# x_coordinate,y_coordinate
-0.442654,0.171086
-0.489400,0.265031
1.350248,0.481675
-1.932233,0.519719
-1.305421,-0.447771
-0.169173,0.454925
2.617355,-0.601117
-0.753400,-0.892302
1.246550,0.354000
-1.421841,0.172068
-0.116601,-0.336415
1.357114,-0.601375
1.917821,-0.308953
-0.692966,-0.446962
2.158432,0.976358
-0.850860,0.116844
2.692762,0.500601
-1.479884,0.422250
-1.632957,0.084867
1.259246,0.963652
-0.645875,-0.749141
2.987715,0.321742
-1.516338,0.047236
2.352472,-0.611391
2.750517,-0.293159
1.116749,-0.873580
-0.385087,0.726828
-0.749756,0.950473
1.478816,-0.425774
-0.684859,0.584093
-0.644520,0.766405
-1.593388,-0.066403
2.162342,-0.184143
-1.216193,0.981314
0.939623,-0.965247
2.836149,0.838530
-1.227459,0.242115
0.559710,-0.732274
2.722562,0.403242
1.466904,0.967712
2.724658,-0.345603
-1.792936,0.256828
2.465056,-0.343330
-0.083052,0.693152
-1.204475,-0.577815
1.405286,-0.766956
-0.259915,0.805152
0.431267,0.551377
1.328816,0.031419
2.704593,-0.155402
2.278197,-0.054795
-0.029438,0.878402
-1.784525,0.716635
-1.832113,0.201314
0.276424,-0.641188
0.453911,-0.573384
1.085593,0.399584
1.752205,-0.769786
2.908352,0.806783
-1.080178,-0.523125
-0.223867,-0.029727
2.009672,-0.180443
0.660876,-0.645843
-0.761050,-0.921943
0.802935,-0.381156
1.715170,0.112038
-1.924980,-0.866636
1.077699,-0.951701
-1.906429,-0.578548
1.520973,0.606270
-0.863341,0.930452
1.496634,-0.760360
2.846297,0.041875
0.727217,-0.577229
-0.116170,-0.823631
0.471697,0.245751
-0.537604,0.858805
-1.722424,-0.805516
-0.715587,0.678325
-0.367089,0.230933
0.792731,-0.401816
1.177041,-0.047423
-1.827625,0.399550
-0.703652,-0.863699
0.472588,-0.364810
2.453690,-0.150273
-1.860902,-0.885243
1.624804,0.219458
1.420135,-0.937446
-0.144253,0.008285
1.918228,-0.641368
1.655158,0.800377
0.242861,0.944600
-0.657598,0.732525
-1.996691,0.836878
-1.454704,-0.334943
-1.190031,0.856225
2.180158,0.436637
0.879874,-0.703674
-1.283688,-0.336064
2.174292,0.877383
2.640451,0.263847
-0.454038,0.599953
-1.771145,0.915218
-0.301325,0.529207
0.927564,0.260273
2.849768,-0.869052
1.639171,0.799459
2.687207,-0.825582
1.478378,-0.087965
-1.310736,-0.692968
-0.975048,-0.158504
0.638464,0.233128
2.989753,-0.766200
0.283575,0.783144
0.688235,0.436173
0.992152,-0.377845
-1.025216,-0.491144
1.149542,-0.930763
-0.040496,-0.780619
-0.138727,0.835603
2.921273,0.292815
1.559406,0.390581
-1.805387,0.972953
0.573338,-0.393211
-0.308814,-0.992809
1.468871,-0.065653
0.155890,0.894967
-0.833557,0.388512
1.901045,-0.017760
0.790521,0.510147
-0.254705,0.364955
1.215465,-0.349614
2.459909,-0.854137
1.868273,0.078348
0.524988,-0.862116
1.471356,-0.790168
-0.712284,-0.436495
1.630475,0.480222
-0.485623,-0.762683
-1.947524,0.950340
-0.137611,0.447999
-0.444008,0.446462
-1.875762,0.008490
1.076178,-0.659342
-1.603174,-0.778086
-0.845339,0.253451
-1.579088,-0.591830
-1.440476,0.965874
1.055596,0.725385
0.790174,0.869151
-1.655404,-0.777039
0.834386,-0.152277
-0.252120,-0.853871
-1.438152,0.092784
2.064278,-0.833791
1.551940,0.955846
-0.981333,-0.671971
0.212077,0.500161
-0.872027,-0.393131
1.650928,0.418536
2.681601,0.853149
-1.245531,0.930784
2.188301,0.592129
2.741510,-0.401823
0.745472,0.567198
-0.470076,0.011312
0.295643,-0.239873
0.414807,-0.316166
-0.741044,-0.105793
1.413208,0.370615
-0.304295,-0.642117
1.860273,-0.829639
0.586012,-0.751223
-1.273097,0.519728
1.509125,0.279382
-0.836103,0.723733
-0.294344,0.816506
-1.408247,0.529841
2.057421,0.134382
2.234042,0.803035
-0.352989,-0.282313
1.696488,-0.254119
-1.196672,-0.586778
-0.466532,0.740964
2.863271,0.511984
-1.771594,-0.648181
-0.132712,-0.884734
0.603834,-0.675465
1.853800,-0.668199
0.489390,0.976770
-0.474971,0.587044
1.909270,-0.637826
0.303929,-0.802272
-0.523076,-0.270426
-0.796934,-0.584378
2.969716,0.623604
0.782298,-0.602683
0.718726,0.460537
-1.932750,-0.297940
-1.554953,0.483687
-1.114016,0.440487
0.157401,0.192276
-0.140426,0.660357
0.175457,0.614810
1.897458,-0.153043
-0.912366,0.385926
1.463358,-0.829816
2.362657,-0.777068
2.753458,0.963211
-1.787425,0.712053
0.585514,0.644170
2.191724,0.093060
1.203656,-0.509773
0.470982,0.445482
1.778702,-0.196039
1.818629,-0.410649
0.919356,-0.601219
-1.172308,0.988822
-0.536506,-0.276083
2.514602,-0.178245
0.572706,0.717898
1.943158,-0.624351
-0.150907,0.276535
1.062462,0.571113
2.467923,-0.218658
0.727931,-0.716286
1.923793,-0.826669
1.558282,-0.985744
1.095947,0.211307
2.627274,-0.953675
0.861690,-0.095307
0.747368,-0.142640
-0.083102,0.977704
0.714703,-0.293850
1.738374,0.118100
-1.380086,0.077935
-0.312687,0.089272
-1.533651,-0.512472
1.859575,-0.798811
2.456668,0.489340
0.052005,0.368743
-1.310930,-0.279045
1.469698,-0.190913
1.021027,-0.396979
-0.110437,0.261607
0.715521,0.771125
2.631279,0.875436
-1.204765,0.554961
-1.650344,0.280604
1.555948,-0.157688
-1.526021,0.101954
0.643082,-0.166137
2.514639,-0.679267
1.249029,0.821324
-1.147214,0.889377
-1.683532,0.201952
1.541954,-0.900589
-0.640136,-0.516490
-0.248797,-0.475059
-0.021570,-0.304983
-0.832749,0.955141
2.934077,0.100000
-0.128714,-0.125032
2.202044,0.222873
1.351719,0.481106
-0.278156,-0.648109
0.988038,0.733303
1.081913,0.909762
1.061503,0.350162
-0.271654,0.396139
-0.472830,-0.587200
-1.220379,0.598516
-1.206914,0.433511
1.067743,-0.711753
-1.474499,0.852239
1.709763,0.113183
0.763229,-0.820869
1.822603,0.254254
1.286950,0.102970
1.321420,0.933024
1.065790,-0.118197
1.186672,0.655799
2.072911,0.925894
1.910062,0.533474
-1.584994,0.534234
-1.120669,-0.687600
0.398410,-0.798270
2.439610,0.472870
1.394685,0.783031
1.127045,0.889222
-1.089275,0.200288
1.822615,0.384541
0.875255,-0.247498
0.847936,0.871641
-1.188137,0.759491
1.391323,0.892222
0.052613,0.415594
-0.179447,0.524362
2.555772,0.444140
-1.558618,0.500228
0.226472,-0.299918
-0.598818,-0.532754
-0.279657,-0.878612
-1.244336,-0.440811
1.340298,-0.367876
-0.742222,0.677940
1.216093,0.993040
-0.639722,0.593680
-1.004091,0.277679
-1.442964,-0.484293
2.415286,-0.150413
-1.021293,0.357455
-0.236364,-0.849345
-1.787428,-0.454494
0.826492,0.375080
2.372162,-0.355874
-0.794106,-0.793102
2.061555,0.039066
2.915942,-0.403022
-1.197554,0.300200
2.696962,-0.178614
-0.401957,-0.373585
-1.195094,-0.379169
-0.260869,0.709375
-0.653604,0.435365
-1.315709,-0.873085
-1.056968,0.606651
1.196173,-0.613319
-1.924825,0.496694
-0.721260,0.993635
1.189936,-0.000181
1.302945,-0.147882
2.377153,0.371313
-1.191761,-0.840940
0.460046,0.696588
1.969913,-0.009525
0.205800,0.127804
2.371085,-0.661904
0.265001,0.786169
1.969086,0.039850
-0.975910,-0.871946
2.318917,-0.514906
-0.152727,-0.245997
-1.164405,0.984733
2.295429,0.414211
2.348065,-0.446288
-1.355864,-0.559361
1.296470,-0.144425
-0.728337,0.735846
-0.416354,-0.480740
0.442575,0.557379
1.641219,-0.875765
1.148738,0.623646
2.839123,-0.765005
-0.561596,0.356966
2.174633,0.756336
0.837755,-0.278476
-0.685704,-0.875509
-0.408361,0.859049
-0.058532,-0.031067
-1.728138,0.676908
-1.143054,-0.559407
2.090415,-0.732722
-0.762551,-0.421714
-1.274580,-0.307829
-1.977332,0.959176
2.025661,-0.235599
-1.105367,-0.127644
-1.958633,-0.595206
2.758011,0.285800
-1.041587,-0.164788
1.290970,0.461350
-0.608940,-0.313285
-0.871704,-0.975692
-0.883288,0.465219
2.491674,-0.612417
0.003404,-0.400810
2.796228,0.071374
-1.335863,0.971994
0.372872,-0.302409
2.407450,-0.332480
2.531694,0.787192
-1.063244,-0.244638
2.708070,-0.593689
2.963859,0.494719
1.727794,-0.904940
0.142565,0.440882
0.981378,0.484266
-1.133164,-0.027140
2.359735,-0.830957
0.706171,-0.704781
-0.524619,-0.382063
1.827999,-0.993409
2.086258,-0.268505
2.576938,-0.460786
2.924296,-0.795774
1.638477,0.927966
-0.656270,0.774700
-1.937674,0.693339
-1.077103,-0.575373
2.172951,0.684113
-1.386881,-0.790120
2.837124,0.041866
1.053327,0.219829
2.559821,0.293177
1.763335,0.791470
-0.857532,0.541492
0.728802,0.469709
1.754264,0.871859
1.897621,-0.498256
-1.785216,-0.458358
0.838406,-0.888874
1.310059,-0.055799
2.281158,0.179660
-1.038246,-0.505888
-1.359560,0.810942
-1.025984,0.845836
0.737995,-0.723152
2.299083,0.279026
1.431717,0.609901
2.689340,-0.542939
1.350422,-0.471114
2.168515,0.983057
1.776766,-0.819138
-1.851071,-0.362158
1.456511,-0.052526
0.466328,-0.574516
1.639504,0.344122
1.340686,-0.847572
2.467074,-0.233078
-1.860953,-0.111054
0.566439,-0.636758
-1.281959,-0.024706
-1.743640,0.851923
0.511382,-0.601685
-1.848615,0.130988
-1.188506,-0.598388
2.405053,-0.050745
1.616304,0.362546
1.648385,0.933265
-0.732447,-0.205183
-0.553654,-0.828872
1.826548,0.644939
2.075217,-0.050947
-0.899712,0.006517
-1.801422,0.671213
0.128550,-0.278215
-0.671001,0.877182
-1.495474,-0.600990
2.465222,0.367192
2.443173,0.246027
2.157476,0.428515
2.161616,-0.000567
-0.471377,0.455615
1.040616,-0.119170
0.447014,0.670589
2.176258,-0.506283
2.114152,0.025386
2.163588,0.239337
-0.020141,-0.214260
0.172571,0.616029
1.666839,0.820836
2.059076,0.353335
0.653872,0.910484
-1.193388,0.823868
-1.274471,-0.659929
0.424754,0.797338
0.530664,0.750239
0.788914,0.611043
-0.619473,0.393119
1.007942,0.479724
0.734234,-0.267351
-0.274369,0.668756
-0.235680,0.451515
2.448479,0.358189
0.719153,-0.501978
1.000411,0.172293
2.218573,-0.558482
-1.083925,0.431119
2.982290,0.941929
2.231926,0.657773
1.653482,-0.704658
0.808635,0.161821
1.824998,0.323710
-0.129386,-0.506218
2.381238,0.344475
0.149797,0.360435
-0.479256,0.037498
0.983698,0.069838
1.907915,-0.628110
-0.087066,0.956498
-0.501618,0.761510
-0.967380,0.226529
-1.350816,-0.444767
-1.051223,0.618208
0.706389,0.150765
-0.669065,-0.493514
2.983182,0.961380
-1.972668,-0.777574
0.522470,-0.870331
2.989605,0.483584
-0.510027,0.698688
-1.607971,0.539742
-0.480956,-0.309310
1.238230,-0.706504
2.331872,-0.552511
2.040807,0.283008
1.991196,0.083998
2.540042,0.702246
2.425303,0.090600
2.674212,-0.728775
-1.699075,0.163710
-1.052674,-0.697635
-0.054137,0.886080
1.645171,0.758050
-0.372844,-0.748001
1.331964,-0.569756
0.836189,0.931192
-0.207743,0.358777
0.343571,0.212746
-0.398848,-0.154538
1.511479,0.517783
-0.428947,0.876276
0.431512,-0.167894
1.070397,-0.212391
-0.693784,0.667334
1.480349,-0.864307
2.717725,0.908920
0.352516,0.248124
2.653280,-0.000160
2.238536,-0.826383
2.648894,-0.380871
1.733958,0.311579
1.727058,-0.488233
1.235721,0.742920
0.761963,-0.678557
2.456317,-0.703812
1.415165,0.001966
1.401443,-0.547294
1.413018,0.747513
-1.172462,-0.640506
-1.545641,-0.593649
2.215569,-0.457677
0.778180,0.422901
-1.692932,0.259772
-0.919757,-0.216000
2.522014,-0.856152
2.076322,0.007940
0.907251,-0.746710
0.002744,-0.663856
1.018936,0.609107
1.594607,-0.912616
-0.091583,0.231566
0.200386,-0.765009
-1.492852,-0.729333
1.609214,0.329026
1.640722,0.154391
-0.906595,0.637317
0.019513,-0.242749
0.716935,0.963560
1.713560,0.867629
-0.625766,0.289345
-0.873734,0.224755
-0.392293,-0.571347
-1.615287,-0.580849
-1.280417,0.278727
-1.878412,0.898312
-0.101519,-0.608030
1.632158,-0.218226
0.981073,-0.441575
2.978098,0.319278
-1.531464,0.703640
-1.395632,-0.394984
-0.344781,-0.821485
-0.923897,0.892607
0.479788,0.895025
-1.351410,-0.069194
-0.634474,0.681840
-1.766914,0.400567
1.317064,-0.108606
2.997387,-0.586154
-0.771047,-0.972523
0.490948,0.750033
1.869184,0.805297
1.611318,0.825557
-1.062083,-0.370626
-1.501179,0.425429
2.175878,-0.394553
2.423453,-0.610674
0.678581,0.955176
0.945413,0.766294
2.248995,-0.291151
-0.044579,-0.994629
-0.194351,0.919381
2.363478,0.958661
0.298349,-0.998537
1.544032,-0.881493
2.331063,-0.722890
-1.534277,-0.236190
-0.317379,-0.205272
-1.456828,-0.570018
1.701874,-0.497470
1.338080,0.354936
-1.801469,0.344137
-1.269832,0.936088
-0.400515,0.746810
2.295020,-0.943779
0.248869,0.558846
2.187196,-0.694797
1.691565,-0.192068
-0.448775,-0.202117
1.584626,-0.784027
0.402106,0.903774
1.820246,-0.197767
2.834373,0.896274
1.515433,0.428994
-0.751122,-0.592977
2.250278,0.968099
-1.425587,-0.489414
2.571008,-0.935607
-0.164778,0.433681
0.233824,0.779646
2.377837,0.986984
0.507058,0.284346
2.366061,-0.278023
-1.606700,-0.187720
1.028508,-0.965152
-1.768698,-0.130435
-0.095336,0.377309
-0.603719,0.857780
0.274047,0.982226
-1.747565,-0.280411
2.155916,0.934879
-0.042890,-0.026768
-1.198674,0.738557
-0.689486,-0.078185
-0.589386,-0.350610
-1.815327,-0.800740
2.297439,0.023192
0.653493,0.802988
1.260451,-0.462185
2.540534,0.298361
0.009958,-0.686573
0.348832,-0.284990
0.152200,-0.444380
2.080083,-0.857257
0.115765,-0.127628
2.248520,0.173334
-1.873696,-0.554268
2.637866,0.550763
-0.887837,-0.531093
2.509302,0.382970
2.785473,-0.954613
2.149344,-0.246998
1.237635,-0.839230
-1.960706,-0.786737
0.404899,0.172474
-1.398096,-0.999771
0.733167,-0.468107
2.178878,-0.685801
0.195503,-0.716376
0.570293,-0.501235
-0.949963,0.044498
1.449728,0.889681
2.492076,0.942728
-1.443031,0.417393
0.933158,0.107220
-0.100977,0.630648
2.952050,-0.868770
1.141748,0.587252
-0.730141,-0.655636
2.263339,-0.842815
1.532793,-0.116935
-1.461681,-0.153275
-1.488321,0.927198
0.565970,-0.228322
-0.502491,0.845492
0.674138,0.273200
1.970519,0.773875
0.283266,-0.845851
1.966740,-0.578911
2.374569,0.508283
-1.245423,0.154695
1.696232,0.297710
2.018752,-0.603280
2.321286,0.697457
-0.861384,0.915786
2.748210,0.241600
-1.813760,-0.887475
1.899108,0.349767
2.661858,0.222253
1.784019,-0.202341
-0.387444,0.248170
0.724470,-0.525804
2.118786,0.547380
1.205170,-0.544350
2.398087,-0.656697
1.917100,0.244052
2.095967,0.971744
2.271838,-0.119195
2.671207,0.270189
2.384737,0.195531
-0.328784,0.557587
2.209478,-0.578906
0.374545,-0.275843
-1.993278,-0.980871
1.955723,-0.283231
1.219230,0.600568
2.709959,-0.741148
2.727433,-0.529107
-1.144118,0.326350
-0.959474,0.106788
2.585205,-0.901620
0.025926,0.950959
0.357372,-0.965607
-1.940865,0.110320
1.041348,-0.596894
1.159739,-0.031359
-0.079682,-0.126027
1.401391,-0.417433
2.853275,0.729200
1.747967,-0.769828
2.522223,-0.799335
-0.366350,-0.378092
2.290996,0.218440
0.529649,0.916122
-0.982671,-0.229824
-0.444100,-0.820977
2.607488,0.521307
1.611168,0.160202
0.342046,0.328932
0.897576,0.459296
2.606391,0.132266
0.852021,0.672979
1.135610,0.400811
-1.293933,0.749771
-0.546708,-0.175704
2.013783,0.888331
-1.743437,0.527299
0.267157,0.607226
0.800667,-0.128612
-1.909544,-0.789816
1.013383,-0.580935
1.793795,-0.253297
-0.575254,-0.575786
-0.195874,0.677684
-0.485636,-0.156466
-1.359355,-0.458889
0.507824,-0.172553
-1.806519,0.735131
-1.532386,-0.012193
2.139083,-0.448241
1.376814,0.723092
1.947130,0.121729
0.886854,-0.911189
-1.700697,-0.428463
2.102612,-0.450086
0.260716,0.836879
2.447432,0.276278
2.685665,0.497083
0.190929,0.298118
-1.404084,-0.102160
2.050061,-0.928943
-1.847770,0.431102
2.084609,0.985536
2.934842,0.979626
-0.669354,-0.998483
1.106627,0.924102
1.174039,-0.261443
0.775941,-0.435562
1.654097,0.692645
1.790336,-0.185258
-0.154019,0.701543
1.934414,-0.375037
-0.966753,0.229769
1.784532,-0.604403
0.128925,-0.924755
-1.375060,-0.973614
-0.702834,-0.269464
1.937945,-0.270244
2.902344,0.357417
0.976001,-0.892797
0.094722,-0.109837
0.967872,0.963726
-1.265686,-0.266470
1.761484,-0.582258
0.240103,0.641677
1.757903,0.108832
1.684741,0.974638
0.376688,0.497007
-0.072848,-0.564223
-0.861565,-0.813810
-0.885613,0.704593
-0.878413,0.278481
0.639318,0.834028
2.529261,0.722338
-0.942967,0.852482
1.562221,0.557165
-0.488314,0.996171
-1.947104,0.909943
1.724692,-0.538024
0.059856,0.286745
-1.770288,0.661409
-0.980906,0.594627
1.803873,0.613878
1.827847,-0.564844
1.325172,0.747368
0.287217,-0.376520
-1.668239,0.913967
0.418903,-0.471436
1.193323,0.307827
1.365386,-0.940976
-1.873452,0.041381
1.867726,-0.453788
-0.183773,-0.242392
2.553445,0.499734
2.483602,-0.773866
-0.825214,-0.689522
0.952966,-0.948580
0.848711,0.223226
-1.889916,-0.616968
0.371979,-0.486373
-0.202534,0.901276
2.343324,-0.560819
1.584876,-0.658512
-0.800217,0.390570
2.211385,0.511957
2.492900,0.059025
0.047149,0.183677
1.067715,-0.892920
2.139458,0.284117
-1.665396,-0.470628
-0.923955,0.426817
-0.901127,-0.141352
1.821522,-0.171517
0.092500,0.602808
-0.693630,-0.648642
2.755045,0.074432
1.649925,0.533379
0.694600,0.756175
0.147584,0.710638
1.514319,0.996438
1.937341,-0.885831
0.279046,0.410626
1.594193,0.184702
1.715267,0.519024
-1.088664,-0.434909
0.049428,0.508035
-0.282598,-0.442018
-0.778277,-0.539989
-0.058472,-0.152330
2.456174,0.387090
0.001941,0.135522
0.390211,0.697038
-0.312762,0.554688
0.038466,0.856689
2.180534,0.891041
1.555699,-0.398521
1.974873,-0.998432
0.741486,-0.732870
-1.520125,-0.540597
2.609247,-0.524105
-1.159523,-0.468275
0.307122,0.479172
0.430232,0.617104
-0.895448,-0.913352
1.433117,-0.321912
2.755243,-0.171471
0.960080,0.450033
2.464438,0.421172
-1.065631,-0.413798
0.877804,-0.205320
2.825869,0.494361
-1.311370,0.853075
-1.335906,-0.090576
2.560066,0.640448
-0.269366,-0.647468
-1.112023,-0.626759
0.091508,-0.560285
0.494787,0.738100
2.371954,0.665391
0.905166,0.452585
-0.137641,-0.660406
-0.168815,-0.464586
-1.642592,-0.165527
2.506152,0.429528
1.247890,0.901192
-0.425032,0.712245
-0.996324,0.652536
1.523983,-0.483813
1.833657,0.016651
1.784564,-0.923397
-0.330946,-0.120645
-1.822640,0.820757
-1.801246,0.437288
1.774407,0.586038
0.652435,0.594306
0.342696,0.904352
-1.576430,0.568216
0.291113,-0.685543
-1.887205,0.937243
1.935650,0.569274
0.821417,-0.927171
1.308203,0.283391
-0.817535,-0.398170
-1.147143,0.206461
1.093212,0.080913
0.384757,0.986518
-1.582472,0.411696
-0.242013,0.822564
-1.839854,0.076672
0.927766,0.846283
0.133775,0.511567
2.012127,0.961860
0.357167,0.911145
0.095005,-0.689597
0.269952,-0.883844
-0.776915,-0.464002
-0.700684,-0.758345
-0.787319,-0.542839
-0.357996,-0.495466
2.375020,0.877714
-1.078987,0.058001
2.253668,-0.261154
-0.313501,-0.933881
0.589466,0.476163
-0.096013,-0.393200
2.653579,-0.071807
-0.085244,0.999136
-0.540894,0.978279
0.851711,-0.971044
-1.418316,0.011261
2.689555,0.811002
1.592725,0.281128
2.780664,-0.018915
0.414930,-0.673355
0.464605,-0.866665
2.628386,0.736778
-0.947489,0.131062
1.587126,0.493309
-0.976750,-0.825849
1.918027,-0.281076
1.930089,-0.517482
2.271780,-0.273879
0.518788,0.905693
-0.494443,-0.364602
-1.415896,-0.558934
2.279874,-0.768866
1.314338,0.320142
1.727411,-0.529723
2.637129,0.726500
0.334085,0.476546
2.147842,0.797787
-1.903265,-0.707179
-0.573753,-0.178682
2.125018,0.599130
2.637722,0.289139
-1.985930,0.209755
-1.495763,0.790771
-1.857675,-0.590315
-0.863460,-0.837026
-0.384544,0.388954
1.878557,0.105239
-0.888264,-0.598361
0.830424,0.665759
-0.719383,0.355154
0.401254,0.184335
2.821251,0.662052
-1.812390,-0.204874
-0.177998,-0.682617
-1.364226,0.430767
-1.048878,0.557460
-0.630802,0.189685
-1.880796,0.633836
0.815308,-0.859809
2.945546,-0.729075
-0.318903,-0.631624
0.088450,0.498102
2.636471,-0.171768
0.880093,-0.977630
1.506726,-0.816081
1.416629,-0.034791
-0.496035,-0.393938
1.065776,0.100301
-0.189324,-0.279928
-1.381921,-0.614140
2.772831,0.034980
2.959095,-0.590690
2.624943,-0.253280
2.366201,-0.697915
-0.936863,0.612255
-1.437771,0.096808
0.007092,0.677742
1.449188,-0.877455
1.063727,0.150125
-1.459384,0.838744
-1.069384,0.339375
-1.313469,0.462801
2.757481,0.691448
1.069669,-0.358952
2.182876,-0.020940
-0.631125,-0.558140
-0.728425,0.964317
2.681898,0.006295
0.736728,0.656311
0.227169,-0.689767
-0.593104,0.234444
-0.881988,-0.345452
2.941797,0.794879
0.221577,0.298965
2.481979,0.701888
-0.465563,-0.539417
2.674832,-0.324736
-0.001536,0.707141
0.737697,0.667246
1.529808,0.273645
2.745468,-0.330739
-1.263185,0.793059
2.629072,0.215287
-1.425869,0.433158
-0.236526,-0.330003
1.647484,-0.448708
0.489339,-0.202176
0.540583,0.611714
-0.032879,0.764336
2.788942,-0.346442
2.177374,0.233930
2.650436,-0.333778
0.814609,0.311193
-1.498171,0.696203
-0.198188,-0.736182
2.792675,0.163978
0.785165,-0.484749
2.389491,-0.038033
-0.308544,0.976420
0.128634,-0.228178
-1.346118,0.683628
1.286663,0.468239
1.771877,-0.547903
0.542834,-0.171576
0.972515,0.875613
2.321193,0.780319
0.414542,0.808398
2.879621,-0.333935
-1.647858,0.978926
2.502750,0.324651
2.195334,0.968348
1.127447,0.942025
2.086921,-0.663534
-1.465694,-0.490991
1.460246,0.650726
-1.184641,0.728924
-1.567861,0.230608
-0.072885,0.396314
0.020560,-0.348279
1.970888,-0.468959
0.932025,0.823291
-0.796416,-0.992249
-1.202739,0.319255
0.932667,0.362424
1.410600,-0.420903
0.263457,0.371268
2.548839,-0.163464
-1.749565,0.490728
-0.598409,0.126245
-0.893778,-0.207166
-0.716975,-0.207364
-0.470663,0.413510
1.745307,0.070260
2.999233,-0.566272
2.643132,0.480371
2.735409,0.789780
-0.647404,-0.428309
-1.396163,-0.462948
2.988507,0.013665
-0.404688,0.347129
0.729968,-0.366644
1.046691,0.454935
-0.898931,0.494390
-0.353515,0.548523
2.826762,-0.060068
0.649116,0.308011
-1.150534,0.991907
0.351898,0.608979
-1.141135,-0.454059
2.874494,0.119158
2.711315,-0.638894
-0.981084,0.393463
2.581405,0.796483
1.109653,-0.428378
-1.442115,-0.029690
1.462647,0.755136
1.908401,0.023413
-1.106699,0.316981
0.729553,0.305093
-1.177940,0.135868
-1.444438,-0.260194
1.631080,-0.816917
-0.461716,-0.801859
0.055904,-0.465317
0.507186,-0.251084
1.321375,-0.114869
0.082298,0.981926
-0.517073,0.708641
1.348230,-0.406098
0.323874,-0.621184
0.712882,0.136117
2.894911,-0.847603
0.244663,-0.339218
2.407630,0.255862
0.240616,0.647318
2.470528,-0.008164
-1.949672,-0.602542
1.873898,0.210706
2.985174,0.180636
-1.028078,-0.973700
-1.609431,-0.762673
-0.999114,-0.577604
0.658969,0.952604
-0.154949,0.810597
-0.147652,0.058338
-1.279129,0.165973
2.719423,-0.898206
0.159136,-0.225324
2.960468,0.819482
2.959201,0.646996
-1.605909,0.867887
0.248837,-0.609136
-1.799062,0.279794
0.049276,0.731612
0.221399,0.802893
0.568155,0.934120
2.389474,0.336253
1.578056,-0.958582
-0.048534,-0.398972
2.932125,-0.026459
-1.124310,0.456761
1.553947,-0.371770
0.162580,-0.671637
2.902401,0.214461
2.208768,0.080485
2.934354,-0.995289
2.111988,-0.441965
-0.878297,-0.652316
1.180878,-0.105221
2.648551,-0.703804
-1.573490,0.526337
2.531164,0.809307
0.669406,0.358825
2.284140,0.846629
1.586265,0.787932
0.545765,-0.267262
2.483347,0.308813
-0.140319,-0.037036
0.313324,0.286704
0.738682,0.543403
0.735662,0.544013
1.400427,-0.902885
-0.573399,-0.767666
-0.905329,0.871543
2.488264,-0.291183
0.363304,-0.717349
-0.184460,-0.869692
2.620844,0.007075
-1.664134,0.156323
1.795883,0.824936
-1.992446,-0.590211
1.010755,0.295687
1.825997,-0.120396
-1.780205,-0.115694
2.275893,0.912139
-1.119289,0.636743
1.992084,-0.978129
1.786427,0.443664
-0.673971,-0.448620
0.099156,0.139679
-1.311390,-0.938030
-0.059336,0.742162
-0.010223,-0.167330
-0.841968,-0.869685
2.342177,0.794575
0.740723,0.958849
2.476557,0.358499
2.832933,-0.225397
1.339396,0.144469
0.130447,-0.353286
1.692818,-0.470296
2.620473,-0.912900
-0.535694,0.752514
1.068799,-0.948880
-0.988803,0.888860
1.539571,-0.179338
1.285465,-0.388660
2.933463,-0.684812
-1.274295,0.474138
-0.629909,0.674432
2.178904,-0.515063
-0.651463,0.660244
-0.590270,0.166297
-0.028377,-0.528210
-1.348494,0.377210
1.407901,0.405079
1.574844,0.210451
1.026116,-0.045886
0.757720,-0.737862
0.818271,-0.520169
-1.086008,0.173686
-1.126814,0.764082
-0.891694,0.891423
1.989133,-0.430140
1.804119,0.893443
1.534627,-0.251746
2.306886,0.365208
1.190768,0.517121
-1.573072,0.669045
1.890763,-0.186523
2.996373,0.503119
-1.002669,0.411878
1.854054,-0.136525
2.462367,-0.848951
-1.246917,-0.853991
-1.100875,0.245361
-1.844846,-0.968997
0.712738,-0.282668
1.890559,-0.813859
-1.891027,0.368750
0.828558,-0.692854
-1.804456,-0.882265
2.860566,0.900613
0.215740,0.849255
-0.460366,0.586229
0.044365,0.707543
1.996278,-0.431779
2.868506,0.090446
-0.795259,0.644705
2.297677,-0.961127
1.419702,-0.038292
-1.580046,0.115362
0.228012,-0.758417
-0.555025,0.663277
-0.408484,-0.133207
1.215036,0.427161
-0.929428,-0.838711
1.409152,0.819350
-0.903121,-0.172558
-1.486771,-0.404753
1.478789,0.836307
-1.086630,0.283663
1.322660,0.306463
2.363429,-0.152345
-1.453909,-0.008625
-0.058065,-0.737204
1.706583,0.460788
2.808856,-0.788309
2.033142,0.792206
1.513121,-0.637542
-1.768162,-0.712261
1.170374,0.086987
-0.458239,0.457543
2.975242,-0.010565
2.654274,-0.967239
0.949666,-0.533502
0.853365,-0.895822
0.511288,-0.268144
-1.850417,-0.034231
-1.168426,-0.858410
1.724604,-0.431462
-0.876062,0.394742
-1.777624,0.571439
1.502079,0.808139
1.987764,-0.484467
1.318559,0.872405
2.793153,0.212145
2.706813,-0.686746
-0.859951,-0.249880
-0.760754,0.725161
-1.323176,-0.829476
0.949340,0.179975
2.595539,0.840413
-0.610776,-0.935058
2.688237,0.714930
-1.485838,-0.798613
-1.546055,0.018935
2.170361,0.117450
-0.493211,-0.787687
